one-to-one-chg	feca0aa6728f1d6c15fc32e4bb6f52c899d818e0	2012	adb1d86ab862219186b283a2d3fda5f4b7a27b89	2012	jetty-server_src_main_java_org_eclipse_jetty_server_Request.java/[CN]/Request/[MT]/setAttribute(String,Object)/body	( ( HttpProcessor . Output ) getServletResponse ( ) . getOutputStream ( ) ) . sendContent ( value ) ;	20	( ( HttpChannel . Output ) getServletResponse ( ) . getOutputStream ( ) ) . sendContent ( value ) ;	20	noBugFix
one-to-one-chg	689daf092d59349e5026daef8cdf04420167d714	2012	73ebe8901964bec642a0812ae3b756649cb10068	2012	test-jetty-webapp_src_test_java_org_eclipse_jetty_TestServer.java/[CN]/TestServer/[MT]/main(String[])/body	( ( HttpServerConnectionFactory ) connector 0 . getDefaultConnectionFactory ( ) ) . getHttpConfiguration ( ) . setConfidentialPort ( 8 4 4 3 ) ;	24	connector 0 . getConnectionFactory ( HttpConnectionFactory . class ) . getHttpChannelConfig ( ) . setSecurePort ( 8 4 4 3 ) ;	22	noBugFix
one-to-one-chg	face3b35841f42716f6c55d751d96600bbb2752d	2013	7955548d10c4e085e32196654785e624b6256db3	2013	jetty-servlet_src_test_java_org_eclipse_jetty_servlet_AsyncServletTest.java/[CN]/AsyncServletTest/[CN]/AsyncServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , resume ) ;	14	response . addHeader ( history , resume ) ;	9	noBugFix
one-to-one-chg	face3b35841f42716f6c55d751d96600bbb2752d	2013	7955548d10c4e085e32196654785e624b6256db3	2013	jetty-servlet_src_test_java_org_eclipse_jetty_servlet_AsyncServletTest.java/[CN]/AsyncServletTest/[CN]/AsyncServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , !initial ) ;	14	response . addHeader ( history , !initial ) ;	9	noBugFix
one-to-one-chg	face3b35841f42716f6c55d751d96600bbb2752d	2013	7955548d10c4e085e32196654785e624b6256db3	2013	jetty-servlet_src_test_java_org_eclipse_jetty_servlet_AsyncServletTest.java/[CN]/AsyncServletTest/[CN]/AsyncServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , suspend ) ;	14	response . addHeader ( history , suspend ) ;	9	noBugFix
one-to-one-chg	face3b35841f42716f6c55d751d96600bbb2752d	2013	7955548d10c4e085e32196654785e624b6256db3	2013	jetty-servlet_src_test_java_org_eclipse_jetty_servlet_AsyncServletTest.java/[CN]/AsyncServletTest/[CN]/AsyncServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , suspend ) ;	14	response . addHeader ( history , suspend ) ;	9	noBugFix
one-to-one-chg	face3b35841f42716f6c55d751d96600bbb2752d	2013	7955548d10c4e085e32196654785e624b6256db3	2013	jetty-servlet_src_test_java_org_eclipse_jetty_servlet_AsyncServletTest.java/[CN]/AsyncServletTest/[CN]/AsyncServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , dispatch ) ;	14	response . addHeader ( history , dispatch ) ;	9	noBugFix
one-to-one-chg	face3b35841f42716f6c55d751d96600bbb2752d	2013	7955548d10c4e085e32196654785e624b6256db3	2013	jetty-servlet_src_test_java_org_eclipse_jetty_servlet_AsyncServletTest.java/[CN]/AsyncServletTest/[CN]/AsyncServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , initial ) ;	14	response . addHeader ( history , initial ) ;	9	noBugFix
one-to-one-chg	c8f300bc52d65cfa21f3a9a00b979dde041cd634	2009	56fcfa45fb642825db38b8197467a63ee2aeffd6	2013	tests_test-continuation_src_test_java_org_eclipse_jetty_continuation_ContinuationBase.java/[CN]/ContinuationBase/[CN]/SuspendServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , suspend ) ;	14	response . addHeader ( history , suspend ) ;	9	noBugFix
one-to-one-chg	c8f300bc52d65cfa21f3a9a00b979dde041cd634	2009	56fcfa45fb642825db38b8197467a63ee2aeffd6	2013	tests_test-continuation_src_test_java_org_eclipse_jetty_continuation_ContinuationBase.java/[CN]/ContinuationBase/[CN]/SuspendServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , suspend ) ;	14	response . addHeader ( history , suspend ) ;	9	noBugFix
one-to-one-chg	c0759a44f178aadf1f356e9a676f878930e61827	2010	56fcfa45fb642825db38b8197467a63ee2aeffd6	2013	tests_test-continuation_src_test_java_org_eclipse_jetty_continuation_ContinuationBase.java/[CN]/ContinuationBase/[CN]/SuspendServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , initial ) ;	14	response . addHeader ( history , initial ) ;	9	noBugFix
one-to-one-chg	c8f300bc52d65cfa21f3a9a00b979dde041cd634	2009	56fcfa45fb642825db38b8197467a63ee2aeffd6	2013	tests_test-continuation_src_test_java_org_eclipse_jetty_continuation_ContinuationBase.java/[CN]/ContinuationBase/[CN]/SuspendServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , resume ) ;	14	response . addHeader ( history , resume ) ;	9	noBugFix
one-to-one-chg	c8f300bc52d65cfa21f3a9a00b979dde041cd634	2009	56fcfa45fb642825db38b8197467a63ee2aeffd6	2013	tests_test-continuation_src_test_java_org_eclipse_jetty_continuation_ContinuationBase.java/[CN]/ContinuationBase/[CN]/SuspendServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , resume ) ;	14	response . addHeader ( history , resume ) ;	9	noBugFix
one-to-one-chg	c0759a44f178aadf1f356e9a676f878930e61827	2010	56fcfa45fb642825db38b8197467a63ee2aeffd6	2013	tests_test-continuation_src_test_java_org_eclipse_jetty_continuation_ContinuationBase.java/[CN]/ContinuationBase/[CN]/SuspendServlet/[MT]/doGet(HttpServletRequest,HttpServletResponse)/body	( ( HttpServletResponse ) response ) . addHeader ( history , !initial ) ;	14	response . addHeader ( history , !initial ) ;	9	noBugFix
one-to-one-chg	c5583b9ac2d7edc88e565874cc3612ec29343b1c	2010	bd272143e283786ac1ebf7ca10eae4e7dd66cabf	2010	jetty-annotations_src_main_java_org_eclipse_jetty_annotations_ResourceAnnotationHandler.java/[CN]/ResourceAnnotationHandler/[MT]/handleField(Class,Field)/body	( ( InjectionCollection ) _context . getAttribute ( InjectionCollection . INJECTION_COLLECTION ) ) . add ( injection ) ;	19	injections . add ( injection ) ;	7	noBugFix
one-to-one-chg	c5583b9ac2d7edc88e565874cc3612ec29343b1c	2010	bd272143e283786ac1ebf7ca10eae4e7dd66cabf	2010	jetty-plus_src_main_java_org_eclipse_jetty_plus_webapp_PlusDescriptorProcessor.java/[CN]/PlusDescriptorProcessor/[MT]/addInjections(WebAppContext,Descriptor,XmlParser.Node,String,Class<?>)/body	( ( InjectionCollection ) context . getAttribute ( InjectionCollection . INJECTION_COLLECTION ) ) . add ( injection ) ;	19	injections . add ( injection ) ;	7	noBugFix
one-to-one-chg	da627b843fe81fa0fe52a046c1be8595630e9ae7	2009	a8fa5dceef8f7def493df397428dc3ca5e1be1ae	2009	jetty-server_src_main_java_org_eclipse_jetty_server_session_JDBCSessionManager.java/[CN]/JDBCSessionManager/[MT]/addSession(AbstractSessionManager.Session)/body	( ( JDBCSessionManager . Session ) session ) . didActivate ( ) ;	13	session . didActivate ( ) ;	6	noBugFix
one-to-one-chg	da627b843fe81fa0fe52a046c1be8595630e9ae7	2009	a8fa5dceef8f7def493df397428dc3ca5e1be1ae	2009	jetty-server_src_main_java_org_eclipse_jetty_server_session_JDBCSessionManager.java/[CN]/JDBCSessionManager/[MT]/addSession(AbstractSessionManager.Session)/body	( ( JDBCSessionManager . Session ) session ) . willPassivate ( ) ;	13	session . willPassivate ( ) ;	6	noBugFix
one-to-one-chg	314f94decc0e814baf31f500502020e05fcb73a2	2010	32a89ffaf7874aaa4816d648c034f64fb1dc0904	2010	jetty-webapp_src_main_java_org_eclipse_jetty_webapp_WebAppContext.java/[CN]/WebAppContext/[MT]/startContext()/body	( ( MetaData ) getAttribute ( MetaData . METADATA ) ) . resolve ( ) ;	16	_metadata . resolve ( this ) ;	7	isBugFix
one-to-one-chg	cacc874ea25223de50ae071305f85ae25372dd17	2009	68f8e073db613a0d44ff4274276157a526ab3932	2012	jetty-server_src_test_java_org_eclipse_jetty_server_StressTest.java/[CN]/StressTest/[MT]/doThreads(int,int,boolean)/body	( ( SelectChannelConnector ) ( _server . getConnectors ( ) [ 0 ] ) ) . dump ( ) ;	20	( ( ChannelHttpConnector ) ( _server . getConnectors ( ) [ 0 ] ) ) . dump ( ) ;	20	noBugFix
one-to-one-chg	738cbfdccc1b4c07eea7dd954130af7da7c90401	2011	8e913fe7c0410db58f5a7fc284e7f494f6cc1663	2011	jetty-client_src_main_java_org_eclipse_jetty_client_SelectConnector.java/[CN]/SelectConnector/[CN]/UpgradableEndPoint/[MT]/upgrade()/body	( ( SelectChannelEndPoint ) _endp ) . setConnection ( sslConnection ) ;	12	_endp . setConnection ( sslConnection ) ;	7	isBugFix
one-to-one-chg	da627b843fe81fa0fe52a046c1be8595630e9ae7	2009	58652d8f09819df0e01685b1e98f8985d39c0af5	2011	jetty-io_src_main_java_org_eclipse_jetty_io_nio_SelectorManager.java/[CN]/SelectorManager/[CN]/SelectSet/[MT]/doSelect()/body	( ( SelectChannelEndPoint ) att ) . schedule ( ) ;	11	if ( key . isReadable ( ) | | key . isWritable ( ) ) ( ( SelectChannelEndPoint ) att ) . schedule ( ) ;	26	noBugFix
one-to-one-chg	44d2735a215893519263ace40d2950873d4e11f8	2012	4caced258f3c0fa34a5c7fb0af541a9b8b164801	2012	jetty-io_src_main_java_org_eclipse_jetty_io_SelectorManager.java/[CN]/SelectorManager/[CN]/SelectSet/[MT]/doSelect()/body	( ( SelectChannelEndPoint ) endp ) . checkForIdleOrReadWriteTimeout ( idle_now ) ;	12	( ( SelectableAsyncEndPoint ) endp ) . checkForIdleOrReadWriteTimeout ( idle_now ) ;	12	noBugFix
one-to-one-chg	44d2735a215893519263ace40d2950873d4e11f8	2012	4caced258f3c0fa34a5c7fb0af541a9b8b164801	2012	jetty-io_src_main_java_org_eclipse_jetty_io_SelectorManager.java/[CN]/SelectorManager/[CN]/SelectSet/[MT]/doSelect()/body	( ( SelectChannelEndPoint ) endpoint ) . onSelected ( ) ;	11	( ( SelectableAsyncEndPoint ) endpoint ) . onSelected ( ) ;	11	noBugFix
one-to-one-chg	44d2735a215893519263ace40d2950873d4e11f8	2012	4caced258f3c0fa34a5c7fb0af541a9b8b164801	2012	jetty-io_src_main_java_org_eclipse_jetty_io_SelectorManager.java/[CN]/SelectorManager/[CN]/SelectSet/[MT]/doSelect()/body	( ( SelectChannelEndPoint ) endpoint ) . onSelected ( ) ;	11	( ( SelectableAsyncEndPoint ) endpoint ) . onSelected ( ) ;	11	noBugFix
one-to-one-chg	da627b843fe81fa0fe52a046c1be8595630e9ae7	2009	4258b6f38599eff2aea54b256a20a84d1559769f	2011	jetty-server_src_main_java_org_eclipse_jetty_server_nio_SelectChannelConnector.java/[CN]/SelectChannelConnector/[MT]/persist(EndPoint)/body	( ( SelectChannelEndPoint ) endpoint ) . scheduleIdle ( ) ;	11	( ( AsyncEndPoint ) endpoint ) . scheduleIdle ( ) ;	11	noBugFix
one-to-one-chg	da627b843fe81fa0fe52a046c1be8595630e9ae7	2009	314f94decc0e814baf31f500502020e05fcb73a2	2010	jetty-servlet_src_main_java_org_eclipse_jetty_servlet_ServletHolder.java/[CN]/ServletHolder/[CN]/SingleThreadedWrapper/[MT]/destroy()/body	( ( Servlet ) _stack . pop ( ) ) . destroy ( ) ;	15	( _stack . pop ( ) ) . destroy ( ) ;	12	noBugFix
one-to-one-chg	62c605f8026bf9c66d11ea07e89ca83813ee25a2	2009	17e907c2fbd6a4537ac1b609165115bc40efaa67	2011	jetty-server_src_main_java_org_eclipse_jetty_server_handler_ContextHandler.java/[CN]/ContextHandler/[MT]/startContext()/body	( ( ServletContextListener ) LazyList . get ( _contextListeners , i ) ) . contextInitialized ( event ) ;	19	callContextInitialized ( ( ( ServletContextListener ) LazyList . get ( _contextListeners , i ) ) , event ) ;	19	noBugFix
one-to-one-chg	da627b843fe81fa0fe52a046c1be8595630e9ae7	2009	a8fa5dceef8f7def493df397428dc3ca5e1be1ae	2009	jetty-server_src_main_java_org_eclipse_jetty_server_Request.java/[CN]/Request/[MT]/removeAttribute(String)/body	( ( ServletRequestAttributeListener ) l ) . attributeRemoved ( event ) ;	12	l . attributeRemoved ( event ) ;	7	noBugFix
one-to-one-chg	da627b843fe81fa0fe52a046c1be8595630e9ae7	2009	a8fa5dceef8f7def493df397428dc3ca5e1be1ae	2009	jetty-server_src_main_java_org_eclipse_jetty_server_session_HashSessionManager.java/[CN]/HashSessionManager/[MT]/scavenge()/body	( ( Session ) session ) . timeout ( ) ;	11	session . timeout ( ) ;	6	noBugFix
one-to-one-chg	050ac79f3d3eb9dafeb2aff057bc37d212d14157	2013	345ee15d873a83f410e7eaa0f0c34269896a4c6d	2013	jetty-spdy_spdy-http-server_src_test_java_org_eclipse_jetty_spdy_server_http_ReferrerPushStrategyTest.java/[CN]/ReferrerPushStrategyTest/[MT]/testClientResetsPushStreams()/body	( ( StdErrLog ) LOG . getLogger ( org.eclipse.jetty.spdy.StandardSession ) ) . setHideStacks ( false ) ;	17	( ( StdErrLog ) Log . getLogger ( org.eclipse.jetty.server.HttpChannel ) ) . setHideStacks ( false ) ;	17	noBugFix
one-to-one-chg	c5e445712484e4c1696ac931989ce636d76f6374	2013	e34ba252a28b243a201f014f4eb1f7f2fbb8a337	2013	jetty-spdy_spdy-http-server_src_test_java_org_eclipse_jetty_spdy_server_http_ReferrerPushStrategyTest.java/[CN]/ReferrerPushStrategyTest/[MT]/testClientResetsPushStreams()/body	( ( StdErrLog ) LOG . getLogger ( org.eclipse.jetty.spdy.StandardSession ) ) . setHideStacks ( false ) ;	17	( ( StdErrLog ) Log . getLogger ( org.eclipse.jetty.server.HttpChannel ) ) . setHideStacks ( false ) ;	17	noBugFix
one-to-one-chg	f814c815d2e903f8d4cb56674b9783f6c5934ae2	2011	45148353ec0064d970dbc2ab43c68a9bf8e64864	2011	jetty-client_src_test_java_org_eclipse_jetty_client_AbstractHttpExchangeCancelTest.java/[CN]/AbstractHttpExchangeCancelTest/[MT]/testHttpExchangeOnServerException()/body	( ( StdErrLog ) Log . getLog ( ) ) . setHideStacks ( false ) ;	16	( ( StdErrLog ) Log . getLogger ( HttpConnection . class ) ) . setHideStacks ( false ) ;	19	noBugFix
one-to-one-chg	3399242d831ca3730bec8877bf4599e65ccec3aa	2011	45148353ec0064d970dbc2ab43c68a9bf8e64864	2011	jetty-client_src_test_java_org_eclipse_jetty_client_AbstractHttpExchangeCancelTest.java/[CN]/AbstractHttpExchangeCancelTest/[MT]/testHttpExchangeOnServerException()/body	( ( StdErrLog ) Log . getLog ( ) ) . setHideStacks ( ! LOG . isDebugEnabled ( ) ) ;	21	( ( StdErrLog ) Log . getLogger ( HttpConnection . class ) ) . setHideStacks ( true ) ;	19	noBugFix
one-to-one-chg	57a8287da7e4f8519753410bf8fb918d9355edc1	2010	45148353ec0064d970dbc2ab43c68a9bf8e64864	2011	jetty-server_src_test_java_org_eclipse_jetty_server_HttpConnectionTest.java/[CN]/HttpConnectionTest/[MT]/testBad()/body	( ( StdErrLog ) Log . getLog ( ) ) . setHideStacks ( false ) ;	16	( ( StdErrLog ) Log . getLogger ( HttpConnection . class ) ) . setHideStacks ( false ) ;	19	noBugFix
one-to-one-chg	57a8287da7e4f8519753410bf8fb918d9355edc1	2010	45148353ec0064d970dbc2ab43c68a9bf8e64864	2011	jetty-server_src_test_java_org_eclipse_jetty_server_HttpConnectionTest.java/[CN]/HttpConnectionTest/[MT]/testBad()/body	( ( StdErrLog ) Log . getLog ( ) ) . setHideStacks ( true ) ;	16	( ( StdErrLog ) Log . getLogger ( HttpConnection . class ) ) . setHideStacks ( true ) ;	19	noBugFix
one-to-one-chg	656794047121dc5406ae6637d6c590d30a054db5	2012	ac156b9111d6250ecabcca0e24ef782f4d86def6	2013	jetty-spdy_spdy-http-server_src_test_java_org_eclipse_jetty_spdy_server_http_HttpTransportOverSPDYTest.java/[CN]/HttpTransportOverSPDYTest/[MT]/testVerifyThatAStreamIsNotCommittedTwice()/body	( ( StdErrLog ) Log . getLogger ( HttpTransportOverSPDY . class ) ) . setHideStacks ( true ) ;	19	final CountDownLatch failedCalledLatch = new CountDownLatch ( 1 ) ;	10	isBugFix
one-to-one-chg	5140a95144d4ed45936746c5ced7afb3a869e263	2011	9d0828614f44242234f84a33beb9401cb39a2a9e	2012	jetty-rewrite_src_main_java_org_eclipse_jetty_rewrite_handler_RuleContainer.java/[CN]/RuleContainer/[MT]/apply(String,HttpServletRequest,HttpServletResponse)/body	( request instanceof Request ? ( Request ) request : AbstractHttpConnection . getCurrentConnection ( ) . getRequest ( ) ) . setHandled ( true ) ;	26	( request instanceof Request ? ( Request ) request : HttpChannel . getCurrentHttpChannel ( ) . getRequest ( ) ) . setHandled ( true ) ;	26	noBugFix
one-to-one-chg	da627b843fe81fa0fe52a046c1be8595630e9ae7	2009	5140a95144d4ed45936746c5ced7afb3a869e263	2011	jetty-rewrite_src_main_java_org_eclipse_jetty_rewrite_handler_RuleContainer.java/[CN]/RuleContainer/[MT]/apply(String,HttpServletRequest,HttpServletResponse)/body	( request instanceof Request ? ( Request ) request : HttpConnection . getCurrentConnection ( ) . getRequest ( ) ) . setHandled ( true ) ;	26	( request instanceof Request ? ( Request ) request : AbstractHttpConnection . getCurrentConnection ( ) . getRequest ( ) ) . setHandled ( true ) ;	26	noBugFix
